Date,Open,High,Low,Close,Adj Close,Volume
2016-01-22,87.730003,88.830002,87.400002,88.000000,84.367706,4912500
2016-01-25,88.029999,88.190002,86.650002,86.769997,83.188492,5110500
2016-01-26,87.000000,87.500000,86.400002,87.000000,83.408966,4872500
2016-01-27,86.889999,87.050003,84.339996,84.809998,81.309395,6750900
2016-01-28,85.339996,85.650002,83.349998,83.430000,79.986351,9169600
2016-01-29,81.449997,89.250000,81.000000,89.029999,85.355209,16410500
2016-02-01,88.519997,89.199997,87.230003,88.629997,84.971710,5956400
2016-02-02,87.680000,87.739998,85.370003,85.930000,82.383163,7096900
2016-02-03,86.559998,86.760002,84.459999,86.470001,82.900902,5253600
2016-02-04,86.239998,86.870003,85.739998,86.330002,82.766647,4490600
2016-02-05,86.040001,86.320000,82.180000,82.760002,79.343994,8474000
2016-02-08,81.440002,81.739998,79.870003,80.650002,77.321083,9213800
2016-02-09,78.870003,83.230003,78.519997,81.970001,78.586624,7802700
2016-02-10,83.059998,84.839996,82.930000,83.309998,79.871277,4858900
2016-02-11,80.150002,82.790001,79.980003,82.110001,78.720833,6285400
2016-02-12,83.620003,85.269997,83.309998,84.889999,81.386070,5213300
2016-02-16,86.120003,86.589996,85.360001,86.180000,82.622833,4908000
2016-02-17,86.930000,87.599998,86.589996,87.209999,83.610329,4143400
2016-02-18,86.580002,87.449997,85.830002,86.040001,82.488617,3551500
2016-02-19,85.650002,86.860001,85.220001,86.790001,83.207680,3490500
2016-02-22,86.790001,88.230003,86.790001,87.820000,84.195145,3010800
2016-02-23,87.260002,87.849998,85.930000,86.209999,82.651588,4236900
2016-02-24,85.139999,86.760002,84.589996,86.419998,82.852936,3361300
2016-02-25,86.550003,87.430000,85.519997,87.419998,83.811653,3280500
2016-02-26,88.110001,88.589996,87.489998,87.570000,83.955452,3294900
2016-02-29,87.300003,88.830002,86.900002,86.919998,83.332283,4302900
2016-03-01,87.769997,90.129997,87.720001,90.099998,86.381027,4967500
2016-03-02,89.760002,90.089996,88.989998,89.889999,86.179710,3898300
2016-03-03,89.730003,90.139999,88.919998,89.739998,86.035904,4202500
2016-03-04,90.000000,90.559998,89.500000,90.050003,86.333099,3181300
2016-03-07,89.690002,89.750000,87.440002,88.300003,84.655334,4939800
2016-03-08,87.459999,87.760002,86.809998,86.849998,83.265175,4251700
2016-03-09,87.209999,87.599998,86.699997,87.180000,83.581558,3477800
2016-03-10,87.660004,88.199997,85.930000,86.889999,83.303520,3239100
2016-03-11,87.910004,89.160004,87.779999,88.580002,84.923798,4003200
2016-03-14,88.529999,89.129997,88.019997,88.870003,85.201820,4407400
2016-03-15,88.360001,89.699997,88.199997,89.360001,85.671585,4468800
2016-03-16,89.220001,90.320000,89.019997,90.010002,86.294746,3005000
2016-03-17,89.919998,91.660004,89.660004,91.410004,87.636978,4568900
2016-03-18,92.010002,92.440002,91.449997,92.309998,88.499825,5972900
2016-03-21,91.860001,92.629997,91.559998,92.349998,88.538162,3176900
2016-03-22,91.680000,92.209999,91.540001,91.760002,87.972504,3541300
2016-03-23,91.879997,92.650002,91.639999,92.129997,88.327240,2816100
2016-03-24,91.300003,91.970001,91.300003,91.910004,88.116325,2618700
2016-03-28,92.180000,92.300003,91.180000,91.239998,87.473984,2304300
2016-03-29,91.220001,93.040001,91.099998,92.779999,88.950409,3326300
2016-03-30,93.550003,94.169998,93.300003,93.809998,89.937897,3477900
2016-03-31,93.680000,94.940002,93.519997,94.500000,90.599419,5647100
2016-04-01,93.650002,96.110001,93.500000,95.870003,91.912880,5276900
2016-04-04,96.010002,96.099998,94.459999,95.050003,91.126717,4449900
2016-04-05,94.099998,95.410004,93.889999,94.349998,90.455605,5378300
2016-04-06,94.199997,94.839996,93.839996,94.750000,91.022392,3334200
2016-04-07,94.169998,94.260002,93.040001,93.510002,89.831192,3046500
2016-04-08,94.089996,94.660004,93.419998,93.790001,90.100159,2564000
2016-04-11,93.919998,94.680000,93.389999,93.470001,89.792747,3858200
2016-04-12,93.760002,93.989998,93.139999,93.860001,90.167412,2673700
2016-04-13,94.500000,95.750000,94.389999,95.750000,91.983063,3698600
2016-04-14,95.720001,96.769997,95.410004,96.169998,92.386536,3292200
2016-04-15,96.250000,97.309998,96.139999,96.680000,92.876457,4127600
2016-04-18,96.639999,97.790001,96.599998,97.669998,93.827522,3079700
2016-04-19,98.000000,98.160004,96.349998,97.239998,93.414444,3635900
2016-04-20,97.660004,98.400002,97.050003,97.900002,94.048492,3627300
2016-04-21,97.949997,98.089996,97.349998,97.540001,93.702644,2913600
2016-04-22,96.389999,98.489998,96.389999,97.449997,93.616173,7176300
2016-04-25,96.790001,97.320000,96.540001,96.980003,93.164696,3276100
2016-04-26,97.160004,97.610001,96.730003,97.269997,93.443253,2929200
2016-04-27,97.239998,98.610001,96.550003,98.379997,94.509598,5211900
2016-04-28,97.940002,100.000000,96.730003,97.180000,93.356804,6261400
2016-04-29,96.830002,97.660004,96.080002,96.989998,93.174271,5338500
2016-05-02,97.150002,97.940002,96.489998,97.769997,93.923576,3813100
2016-05-03,97.010002,97.540001,95.919998,96.449997,92.655533,3362100
2016-05-04,95.720001,96.389999,95.230003,96.250000,92.463387,3187500
2016-05-05,96.339996,96.830002,95.959999,96.190002,92.405754,2848600
2016-05-06,95.800003,96.760002,95.650002,96.680000,92.876457,2042700
2016-05-09,96.809998,97.250000,96.500000,96.720001,92.914864,1972600
2016-05-10,96.779999,97.699997,96.690002,97.639999,93.798698,1903500
2016-05-11,97.639999,97.839996,96.360001,96.410004,92.617088,2540600
2016-05-12,96.739998,96.820000,95.239998,95.849998,92.079132,4216800
2016-05-13,95.589996,96.279999,95.139999,95.360001,91.608406,3371600
2016-05-16,95.599998,96.519997,95.449997,96.150002,92.367332,2273600
2016-05-17,95.980003,96.290001,95.260002,95.599998,91.838959,3463300
2016-05-18,95.330002,96.169998,94.870003,95.629997,91.867790,2469900
2016-05-19,95.139999,95.500000,94.080002,94.699997,90.974380,2268900
2016-05-20,95.169998,95.889999,95.029999,95.470001,91.714088,2446700
2016-05-23,95.510002,95.730003,94.989998,95.080002,91.339424,2231800
2016-05-24,95.529999,96.739998,95.330002,96.480003,92.684326,2446500
2016-05-25,96.779999,96.900002,96.139999,96.449997,92.655533,2689500
2016-05-26,96.540001,96.730003,96.070000,96.379997,92.588280,1738300
2016-05-27,96.529999,97.180000,96.379997,97.180000,93.356804,2724300
2016-05-31,97.180000,97.199997,95.599998,95.900002,92.127182,4028800
2016-06-01,95.900002,96.540001,95.250000,96.410004,92.617088,2677500
2016-06-02,96.269997,96.879997,96.010002,96.879997,93.068596,2662100
2016-06-03,96.209999,96.610001,95.330002,96.029999,92.252052,2814800
2016-06-06,96.400002,96.970001,95.980003,96.639999,92.838051,2160700
2016-06-07,96.589996,97.169998,96.440002,96.680000,92.876457,2394900
2016-06-08,96.650002,97.989998,96.570000,97.989998,94.134933,4365200
2016-06-09,97.510002,97.629997,96.980003,97.019997,93.203102,2044700
2016-06-10,96.000000,96.089996,94.900002,95.209999,91.464294,4080700
2016-06-13,94.730003,95.629997,94.160004,94.190002,90.484428,3082200
2016-06-14,93.870003,94.330002,93.349998,94.110001,90.407578,5338200
2016-06-15,94.360001,94.500000,93.339996,93.339996,89.667877,4025900
2016-06-16,92.930000,94.089996,92.050003,94.080002,90.378769,4976200
2016-06-17,93.980003,94.209999,92.690002,93.290001,89.619843,6941700
2016-06-20,94.500000,95.180000,94.250000,94.349998,90.638130,4949500
2016-06-21,94.680000,95.300003,94.470001,95.110001,91.368240,4203000
2016-06-22,95.230003,95.379997,94.059998,94.059998,90.359543,2876700
2016-06-23,95.150002,95.709999,94.610001,95.709999,91.944641,2992400
2016-06-24,91.480003,93.129997,91.139999,91.470001,87.871429,8356800
2016-06-27,90.269997,90.800003,88.820000,89.070000,85.565849,7444800
2016-06-28,90.279999,90.500000,89.720001,90.419998,86.862747,4820400
2016-06-29,91.040001,92.209999,90.849998,92.129997,88.505470,3987900
2016-06-30,92.610001,92.739998,87.589996,88.059998,84.595589,12706800
2016-07-01,89.160004,89.480003,88.269997,88.849998,85.354523,8342100
2016-07-05,88.120003,89.339996,87.919998,88.239998,84.768509,7077000
2016-07-06,87.160004,87.580002,86.650002,86.830002,83.593987,9412800
2016-07-07,86.949997,88.320000,86.949997,87.809998,84.537460,4707200
2016-07-08,88.430000,88.690002,87.940002,88.559998,85.259514,5621800
2016-07-11,89.050003,89.309998,88.629997,88.750000,85.442413,5274700
2016-07-12,89.080002,90.080002,88.870003,90.000000,86.645813,6122200
2016-07-13,90.459999,90.559998,89.639999,90.339996,86.973167,3996900
2016-07-14,91.320000,91.650002,90.510002,91.449997,88.041794,4240100
2016-07-15,92.029999,92.029999,90.720001,90.930000,87.541176,3262400
2016-07-18,91.180000,91.639999,90.839996,91.599998,88.186211,3407300
2016-07-19,91.209999,92.410004,91.209999,92.379997,88.937141,3423800
2016-07-20,92.559998,93.440002,92.150002,93.300003,89.822853,3794100
2016-07-21,93.000000,93.669998,92.029999,92.459999,89.014153,4305900
2016-07-22,92.660004,93.660004,92.110001,93.660004,90.169441,4348200
2016-07-25,93.599998,93.599998,92.540001,93.000000,89.534058,3773500
2016-07-26,92.779999,93.669998,92.750000,93.430000,89.947998,4469600
2016-07-27,93.529999,94.300003,92.750000,93.750000,90.256081,5696800
2016-07-28,95.000000,96.500000,94.559998,96.010002,92.431862,5209400
2016-07-29,96.070000,96.099998,95.120003,95.239998,91.690567,4364100
2016-08-01,95.230003,95.470001,94.449997,95.070000,91.526886,3512100
2016-08-02,95.029999,95.389999,94.500000,95.250000,91.700188,3948600
2016-08-03,95.070000,95.449997,94.779999,95.080002,91.536545,3006100
2016-08-04,95.089996,96.050003,94.800003,95.910004,92.335571,2875600
2016-08-05,96.290001,96.940002,96.089996,96.879997,93.269432,2632200
2016-08-08,97.000000,97.099998,96.629997,96.779999,93.173157,2873000
2016-08-09,96.629997,97.139999,96.550003,96.699997,93.096138,1937100
2016-08-10,96.720001,96.820000,96.230003,96.290001,92.701424,2004700
2016-08-11,96.500000,96.919998,96.169998,96.529999,92.932449,2971100
2016-08-12,95.959999,96.410004,95.510002,96.120003,92.537743,1988600
2016-08-15,96.309998,96.559998,96.070000,96.440002,92.845848,2081200
2016-08-16,96.199997,96.260002,95.459999,95.620003,92.056389,2866200
2016-08-17,95.790001,96.070000,95.029999,95.589996,92.027512,4054700
2016-08-18,95.300003,95.870003,95.070000,95.269997,91.719429,3134200
2016-08-19,95.180000,95.290001,94.410004,95.220001,91.671310,3090800
2016-08-22,95.190002,95.949997,94.949997,95.790001,92.220062,2390800
2016-08-23,96.000000,96.760002,95.989998,96.290001,92.701424,3099700
2016-08-24,96.290001,96.470001,95.389999,95.529999,91.969772,2008100
2016-08-25,95.470001,95.809998,95.330002,95.589996,92.027512,1983000
2016-08-26,95.839996,97.000000,95.769997,96.470001,92.874725,3123100
2016-08-29,96.449997,96.849998,96.230003,96.779999,93.173157,2590200
2016-08-30,96.790001,97.190002,96.339996,97.089996,93.471619,2634100
2016-08-31,96.809998,97.089996,96.129997,96.629997,93.028732,3499300
2016-09-01,96.669998,97.699997,96.510002,97.620003,93.981865,4198100
2016-09-02,97.400002,98.099998,97.370003,97.889999,94.241798,2572400
2016-09-06,97.809998,98.910004,97.690002,98.790001,95.108253,3879300
2016-09-07,98.489998,99.599998,98.260002,99.570000,95.859184,4198200
2016-09-08,99.449997,100.669998,99.389999,99.980003,96.253914,4605400
2016-09-09,99.080002,99.690002,98.150002,98.150002,94.492104,5458500
2016-09-12,97.540001,100.320000,97.489998,100.110001,96.379059,4264300
2016-09-13,99.349998,100.059998,98.980003,99.389999,95.685860,4732200
2016-09-14,99.339996,99.629997,98.379997,98.709999,95.031204,4400300
2016-09-15,98.570000,99.820000,98.449997,99.470001,95.762909,3485700
2016-09-16,99.050003,99.690002,98.589996,99.360001,95.656998,4498800
2016-09-19,99.949997,100.389999,99.419998,99.680000,95.965088,3056900
2016-09-20,100.250000,100.919998,100.010002,100.489998,96.744888,3848700
2016-09-21,100.809998,101.309998,99.970001,101.260002,97.486191,3251900
2016-09-22,101.570000,102.230003,101.510002,102.120003,98.314140,3390600
2016-09-23,101.919998,102.099998,101.250000,101.660004,97.871300,2759400
2016-09-26,100.820000,101.830002,100.750000,101.160004,97.389931,3468900
2016-09-27,101.000000,101.650002,100.559998,101.449997,97.669128,3547700
2016-09-28,101.430000,101.580002,100.830002,101.510002,97.726883,3629500
2016-09-29,101.580002,102.309998,100.589996,100.610001,96.860428,3010000
2016-09-30,100.779999,102.230003,100.680000,101.769997,97.977188,5503900
2016-10-03,101.389999,102.379997,101.239998,101.879997,98.083084,3696700
2016-10-04,102.029999,102.209999,101.040001,101.220001,97.447693,2881900
2016-10-05,101.320000,102.669998,101.320000,102.400002,98.769127,3768100
2016-10-06,102.400002,103.169998,102.019997,102.940002,99.289986,3875600
2016-10-07,103.050003,103.489998,101.980003,102.250000,98.624420,4225600
2016-10-10,102.699997,103.370003,102.550003,102.650002,99.010239,2376500
2016-10-11,102.540001,102.629997,100.820000,101.349998,97.756317,3412900
2016-10-12,101.559998,101.910004,101.050003,101.360001,97.765999,3467800
2016-10-13,100.750000,101.489998,99.779999,100.650002,97.081154,3657400
2016-10-14,101.099998,102.199997,100.809998,100.879997,97.303009,3280200
2016-10-17,100.959999,101.260002,100.620003,100.849998,97.274071,1975500
2016-10-18,101.779999,102.120003,101.059998,101.730003,98.122864,2623700
2016-10-19,101.800003,102.849998,101.629997,102.730003,99.087402,3305200
2016-10-20,102.790001,103.370003,102.349998,102.550003,98.913811,2945300
2016-10-21,102.129997,103.000000,101.959999,102.849998,99.203163,3018800
2016-10-24,103.150002,103.919998,102.959999,103.190002,99.531105,2565600
2016-10-25,103.190002,103.239998,102.290001,102.879997,99.232094,4869300
2016-10-26,102.559998,103.459999,102.529999,103.220001,99.560036,3356000
2016-10-27,103.190002,104.300003,103.190002,103.599998,99.926559,5096100
2016-10-28,105.050003,107.830002,104.610001,106.900002,103.109566,9282800
2016-10-31,107.400002,108.930000,106.470001,107.019997,103.225288,5820000
2016-11-01,107.000000,107.120003,104.790001,104.959999,101.238327,7076500
2016-11-02,104.279999,105.000000,104.000000,104.000000,100.312363,3527500
2016-11-03,103.519997,104.459999,103.510002,103.779999,100.100166,3127300
2016-11-04,103.900002,104.430000,103.029999,103.029999,99.376770,3067200
2016-11-07,104.580002,106.029999,104.529999,105.959999,102.202873,3067500
2016-11-08,105.739998,106.470001,105.529999,105.699997,101.952133,2864300
2016-11-09,104.910004,106.449997,103.860001,106.190002,102.424736,4775000
2016-11-10,106.660004,107.139999,102.449997,104.500000,100.794655,6584300
2016-11-11,103.860001,105.059998,103.660004,104.620003,100.910400,3300300
2016-11-14,105.019997,105.099998,100.360001,101.139999,97.553795,7106800
2016-11-15,101.379997,102.989998,101.379997,102.480003,98.846283,4633100
2016-11-16,102.430000,104.000000,102.430000,104.000000,100.312363,4567900
2016-11-17,104.400002,105.250000,103.739998,104.449997,100.746407,3096800
2016-11-18,104.650002,105.099998,104.309998,104.779999,101.064720,3275000
2016-11-21,104.779999,106.000000,104.690002,105.940002,102.183601,2650800
2016-11-22,106.000000,106.129997,104.739998,105.930000,102.173965,4570100
2016-11-23,105.599998,105.910004,104.290001,104.559998,100.852531,4952300
2016-11-25,104.620003,105.730003,104.529999,105.730003,101.981049,1566900
2016-11-28,105.419998,105.419998,103.050003,103.360001,99.695053,5401700
2016-11-29,103.680000,104.370003,103.339996,103.820000,100.138763,3356600
2016-11-30,103.540001,104.279999,101.379997,102.199997,98.576180,6889200
2016-12-01,102.330002,102.580002,99.510002,100.180000,96.627838,5452100
2016-12-02,100.250000,101.139999,99.820000,101.099998,97.515213,3981100
2016-12-05,101.870003,103.669998,101.800003,103.550003,99.878334,5427900
2016-12-06,103.820000,103.980003,101.800003,102.000000,98.383293,4975200
2016-12-07,103.019997,105.570000,102.620003,105.250000,101.518066,5423500
2016-12-08,105.180000,105.489998,103.860001,104.820000,101.103325,3024700
2016-12-09,104.809998,105.099998,104.000000,104.410004,100.707840,2541000
2016-12-12,104.339996,104.400002,103.160004,103.279999,99.617912,3827700
2016-12-13,103.570000,104.599998,102.940002,103.320000,99.656479,4297700
2016-12-14,102.910004,104.839996,102.910004,103.279999,99.617912,3515800
2016-12-15,104.430000,105.709999,104.000000,104.349998,100.649963,3774100
2016-12-16,104.820000,104.820000,103.050003,103.430000,99.762604,4659700
2016-12-19,103.699997,104.199997,103.449997,103.540001,99.868690,2980900
2016-12-20,104.050003,104.559998,103.150002,104.540001,100.833267,2354400
2016-12-21,104.480003,104.970001,103.900002,104.169998,100.476357,1952500
2016-12-22,104.430000,104.760002,103.160004,104.309998,100.611389,2463900
2016-12-23,104.300003,105.160004,104.010002,104.709999,100.997185,1610700
2016-12-27,104.900002,105.639999,104.699997,104.800003,101.084015,2160700
2016-12-28,104.699997,104.779999,103.540001,103.680000,100.003754,2552300
2016-12-29,103.809998,104.370003,103.440002,103.769997,100.090523,2858600
2016-12-30,103.860001,104.059998,102.980003,103.250000,99.588989,3834700
2017-01-03,104.410004,105.940002,104.110001,105.389999,101.653099,4711300
2017-01-04,105.339996,106.750000,104.860001,106.389999,102.617630,3299000
2017-01-05,107.050003,108.150002,106.459999,106.989998,103.410194,3262200
2017-01-06,107.320000,108.110001,106.870003,107.760002,104.154442,3044600
2017-01-09,107.760002,108.150002,107.309998,107.550003,103.951477,2500700
2017-01-10,107.550003,108.570000,106.919998,107.320000,103.729164,3162200
2017-01-11,107.040001,107.849998,106.830002,107.809998,104.202759,2499000
2017-01-12,107.669998,108.860001,107.309998,108.709999,105.072647,3288500
2017-01-13,108.629997,109.400002,108.529999,108.699997,105.062981,4661900
2017-01-17,108.230003,108.860001,107.610001,108.400002,104.773026,2898200
2017-01-18,108.709999,109.220001,107.910004,108.660004,105.024330,2652300
2017-01-19,108.839996,109.370003,108.330002,108.529999,104.898682,1885300
2017-01-20,109.239998,110.000000,108.910004,109.959999,106.280846,4173300
2017-01-23,109.660004,109.980003,109.129997,109.629997,105.961884,3678200
2017-01-24,109.809998,110.129997,109.180000,109.919998,106.242165,2899600
2017-01-25,110.660004,111.070000,109.400002,110.190002,106.503143,3848300
2017-01-26,109.970001,110.320000,109.000000,109.379997,105.720230,2568700
2017-01-27,109.570000,109.839996,108.919998,109.839996,106.164833,2591600
2017-01-30,109.370003,109.559998,108.099998,109.300003,105.642921,4304400
